movieId,tagId,relevance
80,122,0.7255
80,472,0.68875
80,402,0.68475
81,269,0.999
81,741,0.99275
81,424,0.987
81,423,0.94775
81,512,0.93725
81,981,0.9225
81,268,0.90225
81,510,0.8995
81,354,0.8855
81,302,0.876
81,658,0.87375
81,742,0.8445
81,825,0.81925
81,255,0.815
81,640,0.7985
81,1085,0.7955
81,1084,0.78825
81,601,0.7875
81,81,0.775
81,467,0.7605
81,602,0.755
81,465,0.74075
81,452,0.7325
81,289,0.72325
81,982,0.71775
81,468,0.71625
81,463,0.712
81,328,0.7
81,181,0.6925
81,844,0.67125
82,753,0.9925
82,1116,0.9035
82,550,0.87
82,846,0.8695
82,601,0.85525
82,845,0.851
82,122,0.8015
82,402,0.7845
82,768,0.7795
82,121,0.759
82,742,0.74925
82,138,0.74
82,936,0.704
82,600,0.70025
82,376,0.6925
82,727,0.688
83,898,0.99625
83,1091,0.8515
83,833,0.803
83,515,0.787
83,134,0.766
83,107,0.72575
84,1064,0.8965
85,897,0.9625
85,625,0.9505
85,774,0.8625
85,10,0.84025
85,259,0.839
85,727,0.80675
85,1092,0.79225
85,539,0.792
85,122,0.75625
85,351,0.74475
85,3,0.7445
85,107,0.72575
85,977,0.71225
85,360,0.69825
85,323,0.68725
85,21,0.682
85,240,0.67525
85,350,0.675
85,22,0.674
85,742,0.671
86,235,0.962
86,646,0.912
86,115,0.817
86,412,0.75925
86,29,0.73275
86,464,0.7325
86,324,0.72025
86,971,0.71
86,1062,0.70675
86,236,0.703
86,26,0.7
86,1047,0.6935
86,445,0.692
86,998,0.692
86,203,0.67425
87,589,0.95625
87,922,0.9555
87,588,0.82675
87,374,0.7925
87,204,0.73625
87,662,0.7025
87,742,0.68225
88,230,0.98225
88,879,0.95775
88,417,0.95675
88,1071,0.87325
88,505,0.8555
88,876,0.81425
88,418,0.796
88,455,0.761
88,416,0.7245
88,1103,0.67825
89,251,0.992
89,999,0.94925
89,1000,0.93625
89,1020,0.91225
89,587,0.89025
89,1051,0.86925
89,1025,0.8655
89,195,0.8465
89,82,0.814
89,525,0.78425
89,1026,0.73775
89,742,0.6925
89,81,0.6885
89,682,0.68625
89,788,0.68375
90,928,0.85475
90,90,0.7055
92,564,0.9785
92,742,0.73075
92,22,0.7075
93,1067,0.9985
93,1069,0.998
93,522,0.9475
93,230,0.93475
93,742,0.69425
94,846,0.91375
94,931,0.88725
94,354,0.8765
94,452,0.856
94,640,0.82025
94,328,0.81075
94,412,0.8105
94,613,0.80475
94,646,0.8035
94,1062,0.76975
94,464,0.7545
94,26,0.75225
94,742,0.738
94,388,0.73675
94,610,0.73675
94,299,0.7315
94,138,0.71675
94,503,0.71025
94,302,0.705
94,387,0.705
94,469,0.70325
94,255,0.6765
95,19,0.99
95,20,0.982
95,447,0.97625
95,369,0.89275
95,195,0.88075
95,132,0.8585
95,481,0.83975
95,1101,0.8175
95,651,0.749
95,1070,0.7235
95,382,0.69925
95,609,0.6725
96,912,0.929
96,354,0.86125
96,1114,0.74725
96,613,0.70725
96,742,0.67475
97,936,0.971
97,270,0.96475
97,806,0.958
97,769,0.9465
97,411,0.93875
97,143,0.9385
97,140,0.93625
97,1084,0.91725
97,169,0.90975
97,475,0.8855
97,493,0.8175
97,845,0.79525
97,1085,0.77975
97,540,0.7755
97,796,0.7745
97,331,0.77375
97,405,0.77325
97,473,0.77225
97,1089,0.74075
97,452,0.7245
97,536,0.72275
97,443,0.722
97,742,0.7055
97,282,0.70375
97,168,0.69325
97,365,0.69225
97,94,0.681
97,1008,0.67475
97,46,0.6735
98,915,0.81675
98,67,0.78275
98,276,0.77325
98,268,0.744
98,742,0.742
98,933,0.734
98,801,0.71825
98,185,0.69575
98,816,0.67775
99,801,0.8795
99,819,0.79525
99,628,0.713
99,315,0.685
99,472,0.67125
100,800,0.98325
100,798,0.98175
100,258,0.98025
100,251,0.86825
100,646,0.77775
100,705,0.7745
100,597,0.76925
100,240,0.7395
100,741,0.7235
100,622,0.717
100,323,0.715
100,1119,0.698
100,742,0.68575
100,668,0.685
100,799,0.6835
101,498,0.95825
101,829,0.9405
101,735,0.93025
101,529,0.92175
101,540,0.90075
101,275,0.88375
101,452,0.8695
101,268,0.86725
101,289,0.857
101,742,0.853
101,270,0.8475
101,412,0.84575
101,1062,0.8365
101,613,0.83225
101,269,0.83175
101,30,0.824
101,303,0.81625
101,1104,0.80575
101,1008,0.7965
101,291,0.79375
101,610,0.7875
101,341,0.7825
101,846,0.75325
101,528,0.7525
101,733,0.74625
101,302,0.746
101,167,0.74275
101,830,0.73975
101,1114,0.73225
101,368,0.72325
101,471,0.71225
101,305,0.7115
101,544,0.70925
101,467,0.69975
101,936,0.6935
101,194,0.68425
101,640,0.68275
101,181,0.674
102,230,0.888
102,521,0.748
102,417,0.73975
102,742,0.735
102,978,0.69375
103,1025,0.90325
103,683,0.8445
103,1051,0.838
103,994,0.8235
103,689,0.7245
104,444,0.99825
104,230,0.9845
104,455,0.96525
104,959,0.9615
104,505,0.933
104,416,0.92225
104,417,0.89675
104,879,0.82725
104,1071,0.82125
104,332,0.78675
104,646,0.7825
104,1053,0.76925
104,830,0.76525
104,418,0.75625
104,415,0.73425
104,920,0.73425
104,777,0.72775
104,529,0.7065
105,614,0.9885
105,138,0.97225
105,863,0.9535
105,864,0.953
105,28,0.939
105,771,0.938
105,900,0.9155
105,201,0.86525
105,348,0.83975
105,613,0.81
105,496,0.7805
105,1035,0.77025
105,557,0.76325
105,121,0.749
105,846,0.745
105,1011,0.73225
105,870,0.71775
105,791,0.717
105,497,0.715
105,22,0.7055
106,433,0.9445
106,434,0.773
106,753,0.75525
106,270,0.753
106,610,0.72425
106,602,0.71575
106,557,0.70525
106,601,0.68875
107,681,0.99375
107,1044,0.92425
107,1043,0.9035
107,784,0.8525
107,406,0.83
107,415,0.82825
107,29,0.81
107,827,0.772
107,742,0.755
107,414,0.70675
107,464,0.68925
107,1007,0.6815
108,474,0.8605
108,381,0.77625
108,507,0.737
108,315,0.70725
108,409,0.6945
108,441,0.6915
108,742,0.682
110,508,0.99225
110,756,0.99025
110,509,0.98925
110,750,0.98875
110,260,0.9815
110,359,0.98075
110,749,0.9765
110,1065,0.976
110,536,0.9745
110,892,0.97225
110,370,0.9635
110,638,0.9595
110,410,0.95575
110,350,0.94825
110,469,0.9405
110,851,0.93575
110,121,0.93175
110,745,0.92925
110,465,0.9275
110,128,0.9265
110,761,0.92575
110,54,0.91675
110,162,0.91275
110,19,0.91125
110,971,0.90775
110,806,0.90275
110,323,0.90025
110,771,0.9
110,634,0.89275
110,1084,0.892
110,1096,0.88525
110,1070,0.885
110,614,0.88275
110,324,0.88225
110,338,0.878
110,132,0.8745
110,401,0.868
110,611,0.86725
110,553,0.86575
110,843,0.86125
110,1005,0.855
110,445,0.84875
110,1085,0.84825
110,127,0.8425
110,212,0.8425
110,1089,0.837
110,870,0.8355
110,850,0.82825
110,133,0.82775
110,972,0.8275
110,29,0.8265
110,646,0.82625
110,504,0.82525
110,446,0.821
110,468,0.8205
110,389,0.81925
110,464,0.81575
110,742,0.81
110,365,0.80775
110,168,0.80175
110,774,0.801
110,840,0.79225
110,146,0.78925
110,863,0.78875
110,169,0.78075
110,883,0.7805
110,364,0.77525
110,390,0.7705
110,999,0.76075
110,122,0.75675
110,548,0.75425
110,1090,0.753
110,299,0.74775
110,549,0.74525
110,115,0.7425
110,447,0.7345
110,164,0.7315
110,554,0.731
110,188,0.71775
110,777,0.70775
110,752,0.703
110,171,0.7015
110,195,0.7
110,135,0.69975
110,355,0.696
110,20,0.6945
110,1092,0.69025
110,585,0.68775
110,787,0.68675
110,928,0.686
110,214,0.68475
110,110,0.683
110,800,0.67375
110,466,0.67325
110,277,0.672
111,610,0.9925
111,634,0.9845
111,443,0.98075
111,536,0.97725
111,1085,0.96975
111,194,0.96175
111,547,0.9605
111,936,0.95025
111,704,0.94825
111,285,0.941
111,67,0.9365
111,705,0.92725
111,465,0.9255
111,473,0.91925
111,1084,0.91375
111,806,0.91175
111,640,0.90675
111,312,0.8895
111,1089,0.8875
111,710,0.87775
111,143,0.873
111,54,0.8715
111,1083,0.87125
111,452,0.8695
111,733,0.864
111,824,0.85425
111,700,0.8495
111,972,0.84375
111,468,0.843
111,1082,0.83925
111,645,0.83425
111,750,0.83425
111,365,0.83025
111,668,0.83
111,742,0.82925
111,351,0.8275
111,767,0.82675
111,819,0.82575
111,169,0.82375
111,823,0.82275
111,691,0.8085
111,903,0.80825
111,1091,0.80725
111,86,0.801
111,747,0.7965
111,275,0.79425
111,319,0.79225
111,31,0.787
111,554,0.7795
111,270,0.779
111,553,0.7775
111,215,0.7725
111,749,0.7705
111,366,0.769
111,240,0.76775
111,212,0.7595
111,475,0.757
111,469,0.7565
111,646,0.75225
111,493,0.7475
111,844,0.7475
111,766,0.74325
111,482,0.742
111,258,0.74075
111,401,0.73825
111,845,0.73825
111,241,0.73475
111,297,0.73425
111,1008,0.72825
111,937,0.725
111,302,0.724
111,368,0.7185
111,830,0.71825
111,982,0.71775
111,33,0.71
111,504,0.708
111,1090,0.7025
111,746,0.6995
111,981,0.69725
111,192,0.69575
111,641,0.69375
111,296,0.69025
111,1104,0.68325
111,424,0.67725
111,756,0.6745
111,289,0.671
111,82,0.6705
112,631,0.99725
112,389,0.99075
112,592,0.98975
112,520,0.96275
112,19,0.94375
112,447,0.93225
112,390,0.929
112,422,0.75975
112,742,0.75675
112,20,0.72475
113,376,0.89575
113,597,0.8235
113,323,0.7155
113,478,0.689
114,653,0.954
114,1064,0.776
114,971,0.7425
114,1091,0.69825
114,742,0.68575
114,121,0.674
116,515,0.99725
116,68,0.971
116,581,0.96975
116,1121,0.91175
116,434,0.89675
116,691,0.884
116,697,0.8185
116,315,0.8085
116,557,0.7725
116,1098,0.771
116,742,0.71475
116,496,0.7125
116,203,0.6955
117,1047,0.916
117,141,0.8715
117,682,0.843
117,529,0.83525
117,285,0.81525
117,742,0.811
117,312,0.79325
117,417,0.78725
117,981,0.779
117,452,0.76525
117,691,0.764
117,1104,0.759
117,801,0.75075
117,110,0.74875
117,169,0.73875
117,1071,0.725
117,115,0.7175
117,473,0.712
117,936,0.70775
117,335,0.684
117,547,0.679
117,1084,0.6775
117,1070,0.67575
118,865,0.97525
118,864,0.90725
118,846,0.89675
118,452,0.7935
118,540,0.7855
118,646,0.70775
118,829,0.68875
118,863,0.68575
118,742,0.67625
120,834,0.76475
120,278,0.7575
120,602,0.75475
120,919,0.74725
120,832,0.74225
120,88,0.733
120,279,0.7325
120,388,0.72725
120,933,0.7255
120,588,0.72375
120,807,0.71625
120,87,0.7025
120,742,0.70225
120,920,0.692
120,1053,0.69
120,115,0.67125
121,202,0.96325
121,312,0.86375
121,258,0.8585
121,801,0.8195
121,1047,0.7575
121,742,0.69175
121,908,0.688
121,744,0.67525
122,230,0.8655
122,417,0.8045
122,505,0.7755
122,730,0.75275
122,911,0.74475
122,864,0.726
122,1071,0.71575
122,863,0.713
122,418,0.70825
122,455,0.6965
123,610,0.9915
123,613,0.97775
123,640,0.9465
123,1125,0.929
123,733,0.928
123,641,0.926
123,845,0.91825
123,351,0.905
123,557,0.90175
123,270,0.894
123,710,0.878
123,520,0.87725
123,846,0.87475
123,614,0.8515
123,691,0.84925
123,212,0.8485
123,982,0.83275
123,1104,0.8305
123,639,0.81975
123,76,0.7735
123,1091,0.7495
123,742,0.74825
123,368,0.74275
123,1090,0.73175
123,302,0.70025
123,122,0.69575
123,487,0.678
125,27,0.97875
125,354,0.9465
125,505,0.9
125,230,0.892
125,417,0.88425
125,529,0.86725
125,768,0.83925
125,730,0.8045
125,894,0.79475
125,379,0.79325
125,416,0.786
125,742,0.773
125,1071,0.76675
125,269,0.72525
125,566,0.7025
125,18,0.701
125,302,0.6975
125,1104,0.68175
125,992,0.67025
126,377,0.8765
126,742,0.86875
126,521,0.76375
126,378,0.7495
126,95,0.7425
126,97,0.68425
128,516,0.99625
128,331,0.96025
128,645,0.8975
128,315,0.8805
128,884,0.83
128,702,0.79125
128,733,0.77125
128,473,0.7555
128,640,0.752
128,801,0.7435
128,461,0.74325
128,557,0.7405
128,394,0.738
128,270,0.7375
128,143,0.7145
128,328,0.71275
128,691,0.70325
128,610,0.6895
128,25,0.68475
129,731,0.81625
129,864,0.81
129,863,0.805
129,733,0.7785
129,846,0.757
129,474,0.75125
129,601,0.71025
131,564,0.9355
131,562,0.74925
131,115,0.72925
132,907,0.9455
132,360,0.91325
132,683,0.906
132,729,0.90425
132,874,0.8955
132,905,0.8935
132,911,0.89125
132,801,0.88525
132,730,0.86925
132,689,0.78725
132,981,0.77725
132,195,0.72725
132,682,0.72225
132,300,0.71525
132,144,0.70925
132,797,0.672
135,983,0.96925
135,230,0.90025
135,415,0.67275
136,315,0.95875
136,270,0.76875
136,1116,0.715
137,425,0.9805
137,602,0.8695
137,315,0.70975
138,107,0.99575
138,113,0.85975
138,154,0.829
138,152,0.70925
138,22,0.67075
140,614,0.995
140,864,0.97175
140,865,0.91625
140,863,0.91275
140,201,0.89825
140,582,0.85
140,299,0.8255
140,585,0.7085
140,846,0.7
141,271,0.98925
141,425,0.981
141,426,0.96425
141,518,0.94125
141,828,0.9385
141,230,0.928
141,517,0.87875
141,967,0.8695
141,379,0.778
141,742,0.7655
141,417,0.75925
141,109,0.7335
141,440,0.72675
141,849,0.72375
141,505,0.7215
144,563,0.9955
144,846,0.93025
144,540,0.91475
144,303,0.86925
144,167,0.8285
144,302,0.81225
144,742,0.722
144,490,0.715
144,562,0.707
144,564,0.6915
145,447,0.9945
145,19,0.9885
145,20,0.97875
145,170,0.966
145,230,0.956
145,183,0.904
145,195,0.902
145,382,0.8655
145,795,0.86025
145,369,0.8315
145,132,0.82275
145,389,0.7935
145,415,0.7345
145,1070,0.71225
145,417,0.7
145,255,0.69625
145,445,0.6925
145,355,0.68575
145,464,0.67725
146,588,0.8635
146,278,0.82525
146,29,0.8155
146,374,0.80125
146,279,0.78225
146,204,0.76725
146,205,0.73775
146,62,0.7365
147,329,0.99625
147,330,0.996
147,331,0.99025
147,25,0.98325
147,499,0.9395
147,646,0.9345
147,1047,0.92
147,107,0.91575
147,115,0.906
147,110,0.88375
147,1103,0.84475
147,465,0.84175
147,452,0.8195
147,801,0.782
147,885,0.76925
147,910,0.748
147,22,0.74125
147,742,0.74025
147,806,0.72825
147,553,0.7255
147,844,0.719
147,26,0.71875
147,1084,0.71525
147,540,0.67975
147,936,0.679
148,731,0.81725
148,742,0.77775
149,57,0.92975
149,291,0.91425
149,829,0.914
149,510,0.88975
149,192,0.87175
149,801,0.8585
149,540,0.84375
149,424,0.817
149,302,0.807
149,844,0.7895
149,1073,0.781
149,1104,0.77875
149,742,0.7685
149,351,0.74325
149,982,0.734
149,640,0.72925
149,735,0.719
149,602,0.71525
149,240,0.67675
150,944,0.99975
150,84,0.9995
150,692,0.99875
150,942,0.99475
150,945,0.9935
150,1047,0.97775
150,1020,0.9655
150,323,0.96375
150,324,0.9615
150,115,0.95825
150,110,0.953
150,630,0.917
150,508,0.91575
150,188,0.90525
150,509,0.885
150,761,0.878
150,260,0.87475
150,999,0.85375
150,888,0.85175
150,468,0.8485
150,370,0.84425
150,132,0.83975
150,943,0.831
150,667,0.82975
150,717,0.82825
150,973,0.828
150,465,0.8245
150,29,0.82375
150,445,0.82275
150,750,0.79475
150,1065,0.7925
150,998,0.79
150,464,0.77675
150,646,0.77025
150,951,0.769
150,889,0.76225
150,364,0.75525
150,218,0.7535
150,107,0.7525
150,1012,0.748
150,113,0.73425
150,446,0.73225
150,338,0.73025
150,601,0.72275
150,971,0.71875
150,133,0.71825
150,694,0.71775
150,554,0.717
150,757,0.71275
150,162,0.71125
150,745,0.711
150,890,0.7105
150,469,0.7095
150,195,0.70575
150,1000,0.699
150,367,0.698
150,774,0.69375
150,277,0.69125
150,742,0.69125
150,8,0.686
150,396,0.68025
150,553,0.67675
150,1090,0.67425
150,299,0.67125
151,892,0.95675
151,1005,0.95025
151,3,0.94425
151,1006,0.91775
151,508,0.8755
151,774,0.82725
151,260,0.8255
151,771,0.81625
151,121,0.81525
151,128,0.81125
151,564,0.79375
151,614,0.734
151,883,0.7305
151,838,0.70125
151,742,0.701
151,454,0.699
151,465,0.69875
151,1020,0.687
152,1069,0.99875
152,1067,0.99775
152,25,0.96075
152,459,0.94675
152,330,0.8935
152,710,0.86525
152,329,0.826
152,276,0.818
152,601,0.7475
152,779,0.727
152,742,0.72275
152,145,0.6905
152,982,0.68925
152,474,0.68025
152,610,0.67625
153,117,0.9925
153,988,0.98725
153,406,0.98575
153,1082,0.9675
153,987,0.95925
153,989,0.946
153,49,0.94325
153,19,0.9035
153,232,0.89575
153,990,0.87125
153,23,0.81175
153,904,0.73775
153,108,0.712
153,288,0.7095
153,742,0.69525
153,234,0.6835
154,907,0.986
154,351,0.973
154,733,0.93175
154,995,0.92025
154,270,0.91775
154,557,0.90125
154,801,0.89875
154,996,0.896
154,360,0.88325
154,326,0.84125
154,819,0.837
154,192,0.80925
154,1104,0.8
154,191,0.79975
154,982,0.78875
154,640,0.78575
154,911,0.7705
154,1091,0.77025
154,28,0.76125
154,909,0.757
154,905,0.755
154,287,0.75475
154,377,0.75125
154,634,0.738
154,846,0.724
154,443,0.7215
154,76,0.7025
154,908,0.69275
154,629,0.67275
155,1119,0.9145
155,870,0.726
155,800,0.6995
155,584,0.67325
156,504,0.9715
156,540,0.891
156,705,0.86325
156,846,0.745
156,937,0.72075
156,464,0.696
157,877,0.9765
157,800,0.97075
157,178,0.905
157,876,0.90275
157,651,0.88325
157,878,0.875
157,798,0.8545
157,230,0.808
157,811,0.786
157,742,0.73575
157,967,0.7225
157,257,0.7195
157,560,0.702
157,770,0.696
157,818,0.686
158,435,0.99325
158,204,0.9805
158,203,0.9485
158,374,0.94725
158,588,0.93125
158,278,0.886
158,279,0.87175
158,589,0.85225
158,991,0.831
158,951,0.82825
158,23,0.825
158,186,0.8225
158,1003,0.784
158,415,0.77475
158,414,0.741
158,292,0.72575
158,436,0.71425
158,776,0.70825
158,742,0.7
158,1035,0.6935
158,900,0.69075
158,35,0.6825
159,331,0.937
159,268,0.89675
159,452,0.89575
159,258,0.8015
159,25,0.78375
159,646,0.77825
159,507,0.777
159,475,0.7725
159,682,0.75475
159,742,0.752
159,424,0.7505
159,1085,0.74225
159,328,0.7375
159,330,0.72975
159,797,0.71075
159,169,0.704
159,1084,0.704
159,423,0.67975
160,584,0.97775
160,107,0.974
160,29,0.90825
160,22,0.872
160,951,0.84025
160,132,0.81075
160,34,0.77425
160,19,0.76475
160,933,0.755
160,154,0.73675
160,100,0.73375
160,97,0.731
160,98,0.7055
161,1020,0.9965
161,1031,0.996
161,983,0.99475
161,1101,0.945
161,722,0.93775
161,724,0.93475
161,218,0.93325
161,226,0.93
161,401,0.909
161,1025,0.907
161,651,0.885
161,19,0.8625
161,553,0.8495
161,324,0.849
161,869,0.8415
161,1096,0.83075
161,999,0.82
161,1056,0.81625
161,251,0.8045
161,646,0.79025
161,447,0.781
161,870,0.78075
161,445,0.77925
161,868,0.77425
161,188,0.77125
161,465,0.77125
161,323,0.7665
161,1000,0.73
161,446,0.727
161,127,0.68425
162,78,0.94475
162,79,0.9255
162,733,0.9045
162,315,0.90325
162,645,0.8885
162,75,0.8815
162,801,0.86875
162,341,0.85975
162,270,0.85625
162,907,0.8435
162,335,0.84
162,312,0.821
162,557,0.80975
162,167,0.80425
162,547,0.79075
162,1104,0.7885
162,1073,0.77825
162,742,0.77475
162,936,0.73575
162,253,0.735
162,133,0.73375
162,829,0.72075
162,554,0.6995
162,351,0.6805
162,282,0.68
163,19,0.9805
163,981,0.977
163,1084,0.9615
163,481,0.94625
163,447,0.93725
163,1085,0.9325
163,1070,0.93125
163,146,0.9205
163,255,0.9065
163,850,0.894
163,841,0.885
163,382,0.88175
163,20,0.872
163,1101,0.8505
163,389,0.82425
163,648,0.82225
163,482,0.8185
163,742,0.815
163,415,0.8035
163,1082,0.7695
163,730,0.7675
163,982,0.765
163,920,0.76325
163,911,0.73675
163,302,0.73025
163,268,0.72975
163,108,0.72775
163,355,0.71725
163,825,0.71475
163,275,0.71
163,512,0.70425
163,169,0.692
163,609,0.68875
163,195,0.67025
164,107,0.97425
164,113,0.84775
164,1051,0.833
164,612,0.807
164,393,0.80525
164,742,0.797
164,799,0.79225
164,700,0.7885
164,258,0.74025
164,982,0.72275
164,154,0.721
164,21,0.7095
164,1084,0.684
164,268,0.67425
165,19,0.98825
165,20,0.98575
165,1070,0.98375
165,609,0.98325
165,447,0.974
165,195,0.90775
165,369,0.884
165,451,0.8745
165,901,0.86125
165,705,0.8485
165,382,0.84
165,481,0.8195
165,904,0.81825
165,850,0.81
165,833,0.79275
165,415,0.773
165,406,0.763
165,464,0.7555
165,498,0.73225
165,468,0.71775
165,742,0.7085
165,355,0.693
165,367,0.68975
165,255,0.68775
165,469,0.684
165,704,0.684
165,646,0.67875
165,1046,0.676
166,276,0.93375
166,995,0.93225
166,956,0.91075
166,907,0.9025
166,1084,0.8665
166,1104,0.83025
166,801,0.8205
166,463,0.80875
166,792,0.7655
166,1085,0.76175
166,933,0.76075
166,169,0.75275
166,742,0.71525
166,911,0.70475
166,905,0.69625
166,996,0.68225
166,825,0.682
166,854,0.67775
166,828,0.67
167,122,0.81675
167,1091,0.75975
167,1098,0.75275
167,801,0.71375
168,638,0.98775
168,614,0.93975
168,590,0.93
168,863,0.891
168,201,0.8515
168,128,0.8435
168,864,0.8385
168,121,0.82075
168,132,0.8205
168,29,0.781
168,299,0.7805
168,377,0.76425
168,971,0.726
168,508,0.72575
168,690,0.699
168,445,0.687
168,1001,0.68125
168,774,0.67225
169,374,0.985
169,29,0.92075
169,902,0.848
169,742,0.8035
169,61,0.7915
169,901,0.7785
169,807,0.706
169,27,0.69275
169,694,0.687
170,485,0.997
170,484,0.99
170,428,0.9895
170,280,0.9825
170,246,0.9635
170,555,0.9595
170,1012,0.94625
170,94,0.93975
170,427,0.88325
170,255,0.8575
170,415,0.85075
170,1087,0.7955
170,933,0.70225
170,198,0.70175
170,452,0.70175
171,426,0.9965
171,425,0.9925
171,37,0.99175
171,828,0.97825
171,518,0.96725
171,440,0.884
171,967,0.80075
171,517,0.7475
171,846,0.73075
171,865,0.6765
171,742,0.6705
172,280,0.99975
172,337,0.9995
172,419,0.9975
172,420,0.99475
172,887,0.99325
172,1087,0.989
172,336,0.983
172,1012,0.9765
172,890,0.97275
172,886,0.9725
172,889,0.9425
172,803,0.9385
172,802,0.93175
172,281,0.89225
172,1091,0.8765
172,555,0.8755
172,97,0.85325
172,642,0.8335
172,484,0.8255
172,349,0.81025
172,951,0.79075
172,48,0.78525
172,742,0.768
172,1090,0.73875
172,396,0.73
172,311,0.728
172,52,0.71275
172,778,0.707
172,521,0.70525
172,971,0.692
172,221,0.67725
173,108,0.99775
173,337,0.99775
173,23,0.997
173,420,0.9935
173,419,0.98675
173,887,0.97925
173,336,0.9785
173,987,0.9605
173,232,0.95975
173,19,0.94975
173,990,0.94975
173,280,0.94775
173,281,0.9435
173,447,0.94
173,989,0.92825
173,234,0.914
173,132,0.896
173,951,0.87475
173,890,0.8665
173,886,0.837
173,114,0.8345
173,688,0.80575
173,389,0.79225
173,889,0.782
173,221,0.7455
173,742,0.73625
173,98,0.719
173,988,0.70325
173,585,0.67025
174,230,0.8985
174,417,0.80025
174,1071,0.77275
174,933,0.7435
174,978,0.70975
174,770,0.69275
174,742,0.67575
175,331,0.9595
175,801,0.95
175,1013,0.941
175,443,0.92375
175,905,0.91225
175,253,0.91175
175,1016,0.90225
175,452,0.893
175,26,0.86925
175,329,0.866
175,1017,0.83675
175,1014,0.83575
175,312,0.8295
175,1015,0.81325
175,910,0.80525
175,588,0.79525
175,907,0.793
175,540,0.789
175,169,0.78675
175,1086,0.77525
175,1084,0.76925
175,328,0.768
175,742,0.76775
175,705,0.76625
175,1103,0.76175
175,37,0.74475
175,936,0.716
175,94,0.71375
175,1085,0.70675
175,727,0.69075
175,172,0.678
176,540,0.933
176,544,0.879
176,326,0.853
176,616,0.82425
176,742,0.81
176,417,0.79575
176,354,0.7835
176,365,0.76675
176,230,0.75725
176,830,0.7305
176,30,0.726
176,806,0.7135
176,1064,0.7055
176,302,0.68175
177,287,0.99325
177,274,0.96425
177,522,0.95975
177,956,0.95725
177,294,0.88325
177,991,0.878
177,742,0.74275
177,1104,0.721
177,619,0.70175
177,285,0.697
177,646,0.694
177,458,0.69325
177,276,0.671
178,846,0.96325
178,426,0.9485
178,610,0.9325
178,425,0.90875
178,613,0.8905
178,907,0.867
178,599,0.8625
178,909,0.83925
178,801,0.7775
178,733,0.763
178,518,0.7565
178,602,0.75425
178,903,0.742
178,440,0.705
178,614,0.685
179,613,0.877
179,94,0.8515
179,863,0.8475
179,614,0.821
179,730,0.80275
179,864,0.781
179,645,0.746
179,1014,0.74225
180,1081,1.0
180,577,0.99925
180,230,0.943
180,702,0.94125
180,505,0.911
180,1013,0.909
180,417,0.8995
180,925,0.88725
180,94,0.8795
180,302,0.86775
180,418,0.85
180,303,0.844
180,830,0.84225
180,272,0.8315
180,276,0.8155
180,540,0.8135
180,625,0.798
180,1071,0.78475
180,742,0.78275
180,275,0.77725
180,876,0.77375
180,448,0.77275
180,469,0.772
180,455,0.76275
180,416,0.75975
180,464,0.73825
180,467,0.73675
180,452,0.7345
180,968,0.726
180,428,0.71975
180,1014,0.69
181,111,0.993
181,707,0.958
181,742,0.78275
181,646,0.7725
181,990,0.71425
181,406,0.709
181,951,0.69675
181,389,0.693
181,807,0.67975
181,374,0.67425
182,846,0.92625
182,201,0.87825
182,602,0.86275
182,1116,0.8035
182,731,0.74525
182,913,0.693
183,1000,0.95725
183,1020,0.945
183,1025,0.94025
183,999,0.8905
183,1051,0.83425
183,682,0.81675
183,218,0.7925
183,789,0.74125
183,468,0.738
183,903,0.7205
183,742,0.70825
183,553,0.70575
183,868,0.69525
183,251,0.69375
183,1049,0.68825
184,1067,0.7865
184,742,0.76775
184,335,0.72225
185,555,0.986
185,485,0.9765
185,251,0.97575
185,1012,0.9435
185,484,0.941
185,246,0.934
185,195,0.9325
185,532,0.8855
185,361,0.877
185,1088,0.802
185,1025,0.75925
185,694,0.74825
185,396,0.747
185,188,0.71625
185,999,0.68125
185,788,0.67225
186,230,0.973
186,865,0.93975
186,201,0.9325
